X,Y,id,
9.87134038942412,37.286577907090155,1
9.871087072905732,37.28706238276029,2
9.870979900532571,37.287515849161323,3
9.870741198428709,37.287853040354648,3.5
9.870434295723744,37.288558423941154,4
9.869489230251304,37.289473087316331,5
9.869226170789904,37.290317978351403,6
9.86911899841674,37.290755922723157,7
9.868982597214531,37.29105434353383,8
9.868622108322983,37.290941951419413,9
9.86857339360791,37.29065128137939,10
9.868607493908462,37.290081564843426,11
9.868422377991179,37.29006218665409,12
9.868134961172242,37.289957544345455,13
9.867594227834919,37.290131948112332,14
9.867491926933264,37.290302475849032,15
